"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","WAB_20min_12mon","WAB_30min_12mon","branch_angle","branch_number","CBB_3mon","DM_gravity","DM_nirs","height_1st_branch","yield_ha","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","root_weight_plot","frogskin1_5","vigor1_5","lodging1_3","lodging1_3_6mon","root_number_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8"
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14080A-12_1191",2,1191,23,21,"test"," (Operator: lizbethpino, Time: )","GM14080A-12","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,31.67118551,NA,150,2.747252747,4,100,2.74725274725275,0.870087514010989,1,1,3,1,NA,0,NA,5,4,150,50,3,1,1,4,3,1000,89,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14080A-13_1292",2,1292,28,23,"test"," (Operator: lizbethpino, Time: )","GM14080A-13","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,38.33753799,NA,200,14.83516484,4,100,14.8351648351648,5.68743695456044,5.4,1,5,1,NA,6,NA,5,2,200,30,4,1,1,2,2,3000,368,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14080A-2_1171",2,1171,22,36,"test"," (Operator: lizbethpino, Time: )","GM14080A-2","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,35.3184997,NA,200,5.906593407,4,100,5.90659340659341,2.08612017458791,2.15,1,4,1,NA,1,NA,5,2,200,50,4,3,1,3,2,1875,202,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14080A-3_920",2,920,8,35,"test"," (Operator: lizbethpino, Time: )","GM14080A-3","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,NA,NA,240,10.98901099,4,100,10.989010989011,5.77822216263736,4,1,4,1,NA,4,NA,5,2,240,40,4,3,1,3,2,1600,299,4,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14080A-4_1297",2,1297,29,19,"test"," (Operator: lizbethpino, Time: )","GM14080A-4","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,39.03515168,NA,200,23.62637363,4,100,23.6263736263736,9.22259078153846,8.6,1,5,1,NA,8,NA,5,3,200,30,4,1,1,2,3,4300,542,0,5,1,3,4,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14080A-5_1100",2,1100,18,35,"test"," (Operator: lizbethpino, Time: )","GM14080A-5","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,33.86302652,NA,220,5.21978022,4,100,5.21978021978022,1.76757556010989,1.9,1,4,1,NA,0,NA,5,3,220,40,3,3,1,2,2,1425,143,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14080A-6_997",2,997,12,30,"test"," (Operator: lizbethpino, Time: )","GM14080A-6","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,39.66223538,NA,170,12.63736264,4,80,12.6373626373626,5.01226051505494,4.6,1,5,1,NA,3,NA,5,3,170,10,3,3,1,2,2,3200,413,0,4,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14080A-7_922",2,922,8,33,"test"," (Operator: lizbethpino, Time: )","GM14080A-7","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,2,NA,44.44493158,NA,170,14.97252747,4,100,14.9725274725275,6.65452959096154,5.45,1,4,1,NA,4,NA,5,3,70,20,4,3,1,3,3,2325,352,3,5,3,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14080A-8_944",2,944,9,26,"test"," (Operator: lizbethpino, Time: )","GM14080A-8","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,33.64617763,NA,170,10.43956044,4,100,10.4395604395604,3.51251304928571,3.8,1,4,3,NA,4,NA,5,4,170,20,4,1,1,2,2,1975,196,1,5,1,3,3,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14080A-9_917",2,917,7,35,"test"," (Operator: lizbethpino, Time: )","GM14080A-9","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,35.67201767,NA,210,15.7967033,4,100,15.7967032967033,5.63500279127747,5.75,1,4,2,NA,6,NA,5,3,210,20,4,3,1,3,1,3050,334,2,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-10_1467",2,1467,38,28,"test"," (Operator: lizbethpino, Time: )","GM14148A-10","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,35.23902166,NA,170,4.532967033,4,100,4.53296703296703,1.59737323458791,1.65,1,3,1,NA,2,NA,5,3,170,40,4,3,1,4,2,1500,161,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-1_1114",2,1114,18,21,"test"," (Operator: lizbethpino, Time: )","GM14148A-1","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,2,NA,34.75012077,NA,260,8.241758242,4,100,8.24175824175824,2.86402094258242,3,1,3,1,NA,3,NA,5,3,70,10,4,3,1,2,3,1850,194,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-11_1198",2,1198,23,28,"test"," (Operator: lizbethpino, Time: )","GM14148A-11","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,31.91110485,NA,140,5.631868132,4,80,5.63186813186813,1.79719134457418,2.05,1,3,1,NA,2,NA,5,4,140,20,3,3,1,2,2,1950,176,0,4,1,3,4,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-12_1406",2,1406,35,20,"test"," (Operator: lizbethpino, Time: )","GM14148A-12","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,3,NA,31.6802666,NA,170,7.142857143,4,100,7.14285714285714,2.26287618571429,2.6,1,4,1,NA,2,NA,5,1,90,5,4,3,1,3,3,2100,187,0,5,2,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-13_1402",2,1402,34,21,"test"," (Operator: lizbethpino, Time: )","GM14148A-13","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,2,NA,38.62499108,NA,200,10.3021978,4,100,10.3021978021978,3.97922298214286,3.75,1,4,1,NA,4,NA,5,1,50,20,4,3,1,3,2,3200,397,0,5,1,3,3,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-14_1159",2,1159,21,25,"test"," (Operator: lizbethpino, Time: )","GM14148A-14","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,33.9392916,NA,110,3.983516484,4,100,3.98351648351648,1.35197727527473,1.45,1,2,1,NA,0,NA,5,4,110,30,4,3,1,4,1,1350,136,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-15_1466",2,1466,38,29,"test"," (Operator: lizbethpino, Time: )","GM14148A-15","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,1,NA,31.9385664,NA,240,4.120879121,4,100,4.12087912087912,1.31614971428571,1.5,1,3,1,NA,4,NA,5,3,30,50,4,3,1,4,2,1250,113,0,5,1,3,4,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-17_1357",2,1357,32,30,"test"," (Operator: lizbethpino, Time: )","GM14148A-17","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,1,NA,33.36133005,NA,190,14.83516484,4,100,14.8351648351648,4.94920830412088,5.4,1,4,1,NA,4,NA,5,1,20,30,4,3,1,2,3,2250,220,1,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-18_1562",2,1562,43,32,"test"," (Operator: lizbethpino, Time: )","GM14148A-18","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,1,NA,36.50938242,NA,190,15.10989011,4,100,15.1098901098901,5.51652756346154,5.5,1,4,1,NA,5,NA,5,3,70,40,4,3,1,2,3,4750,540,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-19_1045",2,1045,15,19,"test"," (Operator: lizbethpino, Time: )","GM14148A-19","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,2,NA,31.50650558,NA,160,10.43956044,4,100,10.4395604395604,3.28914069241758,3.8,1,3,1,NA,6,NA,5,2,70,20,4,3,1,3,2,1475,130,1,5,1,3,3,1
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-20_1034",2,1034,14,29,"test"," (Operator: lizbethpino, Time: )","GM14148A-20","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,4,NA,35.95204499,NA,170,1.923076923,4,80,1.92307692307692,0.691385480576923,0.7,1,4,1,NA,0,NA,5,4,90,20,3,3,1,4,1,550,61,0,4,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-2_923",2,923,8,32,"test"," (Operator: lizbethpino, Time: )","GM14148A-2","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,3,NA,33.75151367,NA,190,9.89010989,4,100,9.89010989010989,3.33806179153846,3.6,1,4,2,NA,1,NA,5,3,100,30,4,3,1,3,3,2275,227,0,5,2,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-3_1039",2,1039,14,24,"test"," (Operator: lizbethpino, Time: )","GM14148A-3","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,3,NA,30.99346652,NA,170,8.516483516,4,80,8.51648351648352,2.63955346736264,3.1,1,4,1,NA,4,NA,5,3,80,10,3,3,1,3,2,2025,173,0,4,1,2,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-4_1433",2,1433,36,26,"test"," (Operator: lizbethpino, Time: )","GM14148A-4","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,2,NA,33.19531516,NA,170,6.593406593,4,100,6.59340659340659,2.18870209846154,2.4,1,4,1,NA,1,NA,5,2,110,20,4,3,1,3,2,1950,189,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-5_1294",2,1294,28,21,"test"," (Operator: lizbethpino, Time: )","GM14148A-5","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,32.73514056,NA,160,16.34615385,4,100,16.3461538461538,5.35093643769231,5.95,1,5,1,NA,7,NA,5,3,160,20,4,3,1,2,2,2750,260,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-6_1164",2,1164,21,30,"test"," (Operator: lizbethpino, Time: )","GM14148A-6","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,4,NA,35.60388213,NA,160,3.846153846,4,80,3.84615384615385,1.36938008192308,1.4,1,2,1,NA,0,NA,5,3,110,20,3,3,1,3,2,1200,131,0,4,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-8_1452",2,1452,37,30,"test"," (Operator: lizbethpino, Time: )","GM14148A-8","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,33.22166124,NA,200,7.967032967,4,100,7.96703296703297,2.64678070318681,2.9,1,4,1,NA,3,NA,5,2,200,30,4,3,1,2,2,1700,165,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14148A-9_1380",2,1380,33,30,"test"," (Operator: lizbethpino, Time: )","GM14148A-9","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14161A-11_1149",2,1149,20,22,"test"," (Operator: lizbethpino, Time: )","GM14161A-11","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,33.56488251,NA,170,6.318681319,4,100,6.31868131868132,2.1208579607967,2.3,1,3,1,NA,1,NA,5,5,170,20,4,3,1,3,2,1700,168,0,5,1,2,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14161A-1_1424",2,1424,36,35,"test"," (Operator: lizbethpino, Time: )","GM14161A-1","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,31.51530409,NA,200,13.46153846,4,80,13.4615384615385,4.24244478134615,4.9,1,4,3,NA,5,NA,5,4,200,60,3,3,1,3,2,3300,291,0,4,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14161A-12_890",2,890,6,29,"test"," (Operator: lizbethpino, Time: )","GM14161A-12","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,2,NA,35.83684901,NA,270,9.752747253,4,100,9.75274725274725,3.49507730729396,3.55,1,3,2,NA,5,NA,5,3,170,20,4,3,1,3,3,3000,331,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14161A-2_1307",2,1307,29,29,"test"," (Operator: lizbethpino, Time: )","GM14161A-2","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,35.77022472,NA,160,4.945054945,4,60,4.94505494505495,1.76885726637363,1.8,1,4,1,NA,1,NA,5,1,160,30,2,3,1,4,1,1600,176,1,3,1,2,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14161A-3_1084",2,1084,17,22,"test"," (Operator: lizbethpino, Time: )","GM14161A-3","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,31.55153061,NA,120,10.71428571,4,100,10.7142857142857,3.38052113678571,3.9,1,3,1,NA,1,NA,5,2,120,20,3,3,1,4,1,2150,190,1,5,2,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14161A-4_1487",2,1487,39,29,"test"," (Operator: lizbethpino, Time: )","GM14161A-4","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,1,NA,33.1714349,NA,240,3.571428571,4,100,3.57142857142857,1.18469410357143,1.3,1,3,2,NA,1,NA,5,3,40,60,4,3,1,4,2,1250,121,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14161A-5_1051",2,1051,15,25,"test"," (Operator: lizbethpino, Time: )","GM14161A-5","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,3,NA,29.3754766,NA,190,2.06043956,4,100,2.06043956043956,0.605263940934066,0.75,1,3,1,NA,0,NA,5,2,80,20,4,3,1,4,1,625,48,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14161A-6_1071",2,1071,16,28,"test"," (Operator: lizbethpino, Time: )","GM14161A-6","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,32.96559101,NA,110,6.593406593,4,100,6.59340659340659,2.17355545120879,2.4,1,3,1,NA,1,NA,5,3,110,40,4,3,1,3,2,1525,146,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14161A-7_1165",2,1165,21,31,"test"," (Operator: lizbethpino, Time: )","GM14161A-7","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,32.63811649,NA,230,8.516483516,4,80,8.51648351648352,2.77961981096154,3.1,1,2,1,NA,4,NA,5,4,230,90,4,3,1,3,3,2350,221,0,4,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14161A-9_1291",2,1291,28,24,"test"," (Operator: lizbethpino, Time: )","GM14161A-9","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,3,NA,35.53547855,NA,190,11.4010989,4,100,11.4010989010989,4.05143505446429,4.15,1,5,1,NA,3,NA,5,1,110,10,4,3,1,2,3,3400,370,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14164A-10_1334",2,1334,31,20,"test"," (Operator: lizbethpino, Time: )","GM14164A-10","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,30.91174863,NA,200,21.97802198,4,100,21.978021978022,6.79379090769231,8,1,5,1,NA,12,NA,5,4,200,30,4,3,1,2,3,3000,255,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14164A-11_1210",2,1210,24,33,"test"," (Operator: lizbethpino, Time: )","GM14164A-11","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,32.7809318,NA,200,7.554945055,4,100,7.55494505494506,2.47658138598901,2.75,NA,4,2,NA,2,NA,5,3,200,30,4,3,1,3,2,2300,218,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14164A-1_1506",2,1506,40,25,"test"," (Operator: lizbethpino, Time: )","GM14164A-1","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,31.06111111,NA,120,5.494505495,4,100,5.4945054945055,1.70665445659341,2,1,3,1,NA,1,NA,5,3,120,5,4,3,1,4,1,1900,163,0,5,1,2,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14164A-12_1419",2,1419,35,33,"test"," (Operator: lizbethpino, Time: )","GM14164A-12","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,29.64240587,NA,210,5.906593407,4,60,5.90659340659341,1.75085639067308,2.15,1,4,1,NA,2,NA,5,4,210,60,2,3,1,4,3,1700,133,1,3,1,3,3,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14164A-13_1457",2,1457,37,35,"test"," (Operator: lizbethpino, Time: )","GM14164A-13","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,1,NA,27.81762075,NA,240,15.38461538,4,100,15.3846153846154,4.27963396153846,5.6,1,5,2,NA,8,NA,5,3,60,30,4,3,1,2,2,2400,164,0,5,1,3,3,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14164A-14_1341",2,1341,31,27,"test"," (Operator: lizbethpino, Time: )","GM14164A-14","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,4,NA,39.85804598,NA,190,8.928571429,4,100,8.92857142857143,3.55875410535714,3.25,1,3,1,NA,4,NA,5,2,130,30,4,3,1,3,2,2300,299,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14164A-15_1328",2,1328,30,23,"test"," (Operator: lizbethpino, Time: )","GM14164A-15","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,1,NA,35.02662749,NA,80,9.065934066,4,100,9.06593406593407,3.17549095376374,3.3,1,4,1,NA,3,NA,5,2,40,20,4,3,1,2,2,2475,263,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14164A-16_1496",2,1496,40,35,"test"," (Operator: lizbethpino, Time: )","GM14164A-16","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,32.6525974,NA,270,6.043956044,4,80,6.04395604395604,1.97350863406593,2.2,1,4,1,NA,2,NA,5,3,270,30,3,3,1,3,2,1700,160,3,4,1,3,4,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14164A-17_1229",2,1229,25,23,"test"," (Operator: lizbethpino, Time: )","GM14164A-17","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,35.8273282,NA,180,11.4010989,4,100,11.4010989010989,4.0847091217033,4.15,1,4,2,NA,5,NA,5,3,180,20,4,3,1,3,2,3500,386,0,5,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14164A-18_1359",2,1359,32,28,"test"," (Operator: lizbethpino, Time: )","GM14164A-18","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,3,NA,34.32589724,NA,190,13.73626374,4,80,13.7362637362637,4.71509577472528,5,1,4,1,NA,8,NA,5,2,110,20,3,3,1,2,3,2950,303,0,4,3,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14164A-19_1355",2,1355,32,32,"test"," (Operator: lizbethpino, Time: )","GM14164A-19","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,2,NA,16.21,NA,200,0.549450549,4,60,0.549450549450549,0.0890659340659341,0.2,1,2,1,NA,0,NA,5,3,110,70,2,3,1,5,3,100,0,0,3,1,3,NA,NA
2023,"202257DVGST_momi","202257DVGST_momi",1.3,3.5,"2022-July-22",NA,"Momil. Cordoba, Colombia",NA,"202257DVGST_momi_rep_GM14164A-2_1373",2,1373,33,23,"test"," (Operator: lizbethpino, Time: )","GM14164A-2","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,NA,0,NA,37.325,NA,160,12.91208791,4,100,12.9120879120879,4.81943681318681,4.7,1,4,1,NA,5,NA,5,2,160,20,4,3,1,2,3,3500,412,0,5,1,3,3,NA
